trade_date,0
2015-04-14,0.003990876862597329
2015-04-15,0.006491546365039716
2015-04-16,0.021116086373765143
2015-04-17,-0.006013648634476381
2015-04-20,0.017985933317706676
2015-04-21,0.003524461634106733
2015-04-22,-0.005271663171214514
2015-04-23,0.005644992897622504
2015-04-24,0.010112142191889592
2015-04-27,-1.2889653255079674e-05
2015-04-28,0.01133974894785936
2015-04-30,0.01156398499656545
2015-05-01,-0.0008263565490142948
2015-05-07,-0.0009171852704270688
2015-05-08,0.023425080776964403
2015-05-11,0.017969245715510812
2015-05-12,-0.007328600188517486
2015-05-13,-0.006198368820601641
2015-05-14,0.012144451097900516
2015-05-15,0.01604940127494269
2015-05-18,0.017884927776263545
2015-05-19,0.006335960607814493
2015-05-20,0.016508391910159924
2015-05-21,0.0011220241550423816
2015-05-22,0.011038372325662103
2015-05-25,0.00571718881591782
2015-05-27,-0.010572632373629449
2015-05-28,0.020728681565961152
2015-05-29,-0.00010662197477566589
2015-06-01,-0.003248455855766671
2015-06-02,0.005389877352808236
2015-06-03,0.011479052954500378
2015-06-04,0.0038324905683203795
2015-06-05,-0.004700415771696176
2015-06-08,0.0053542393689325375
2015-06-09,0.00977191477850958
2015-06-10,0.0026191830137911876
2015-06-11,0.021272871478087027
2015-06-12,0.0017437706118790272
2015-06-15,0.005408006695859474
2015-06-16,0.005841319112654127
2015-06-17,0.0018868793485061674
2015-06-18,0.011295482160007392
2015-06-19,0.019695292549775645
2015-06-22,0.007601659696032563
2015-06-23,0.01635267422569755
2015-06-24,0.006669557399666427
2015-06-25,0.004559566771643493
2015-06-26,0.00357192522872964
2015-06-29,0.033855221995850136
2015-06-30,0.0011605934140933906
2015-07-01,0.003938722083129
2015-07-02,-0.0027887291332556463
2015-07-03,0.005754313969904648
2015-07-07,0.015005581212478952
2015-07-08,0.015457671344414782
2015-07-09,0.03477990099296773
2015-07-10,-0.0048827079257421245
2015-07-13,-0.013321340958820696
2015-07-14,0.020101647620042584
2015-07-15,0.011544715399074569
2015-07-16,0.000867601704745119
2015-07-17,0.005630124006792031
2015-07-21,0.014456405543010047
2015-07-22,0.008011688456826363
2015-07-23,0.00856430866481276
2015-07-24,0.0021079385191450873
2015-07-27,0.014124062292288408
2015-07-28,0.014463197206884585
2015-07-29,0.009580487581837174
2015-07-30,0.018302219465160842
2015-07-31,-6.253896868810456e-06
2015-08-03,0.006150450557888203
2015-08-04,0.007423200942965929
2015-08-05,-0.004119271468835671
2015-08-06,0.011480162973320558
2015-08-07,0.009674526448339259
2015-08-10,0.006544682296782357
2015-08-11,0.017693625567265375
2015-08-12,0.01433976985513086
2015-08-13,0.006931181688379568
2015-08-14,-0.0021366569717886598
2015-08-17,0.006902725878384485
2015-08-18,0.0008608675408425688
2015-08-19,0.01164189957700301
2015-08-20,0.017629557666975267
2015-08-21,0.04244243731202486
2015-08-24,0.011762041306863022
2015-08-25,0.03939922393952394
2015-08-26,-0.009070316192465901
2015-08-27,0.030061163875799813
2015-08-28,0.03811127919677337
2015-08-31,-0.013308319838883422
2015-09-01,0.028584344213047223
2015-09-02,0.04348504230889192
2015-09-03,0.008795095601095482
2015-09-04,0.01040909049363083
2015-09-07,0.029485843486809455
2015-09-09,0.0367919435144945
2015-09-10,0.008219325123370617
2015-09-11,0.006420696749170091
2015-09-14,0.011434674993235222
2015-09-15,0.016085927560438654
2015-09-16,0.02164923886762114
2015-09-17,0.01318578438505297
2015-09-18,0.022553562336699973
2015-09-24,0.02621226764787219
2015-09-25,0.006571848515036388
2015-09-28,0.0034548398064732774
2015-09-29,0.03737290085611164
2015-09-30,0.005132793320296879
2015-10-01,-0.0013191006205998182
2015-10-02,0.010840578269445266
2015-10-05,0.024371678578252787
2015-10-06,0.013313820061206377
2015-10-07,0.030036805950834262
2015-10-08,0.013717159582609151
2015-10-09,0.00259328139589313
2015-10-13,0.01149795651975608
2015-10-14,0.007235583165186541
2015-10-15,0.007293125545889583
2015-10-16,0.006059897876987094
2015-10-19,0.007617440506259941
2015-10-20,0.015397367377367622
2015-10-21,0.008000479080852406
2015-10-22,0.0050436441082827195
2015-10-23,0.019309183913372458
2015-10-26,0.01295237613130438
2015-10-27,0.00565122695879468
2015-10-28,0.00905836670312018
2015-10-29,0.010666959221287582
2015-10-30,0.011528532834533962
2015-11-02,0.023702247798483154
2015-11-04,0.010783603547013725
2015-11-05,-0.001363105981676393
2015-11-06,0.010059765220248802
2015-11-09,0.017101138611473554
2015-11-10,0.00025173218261578443
2015-11-11,-0.00774121583081807
2015-11-12,0.0058040348279553965
2015-11-13,0.012548467632855189
2015-11-16,0.037912720738133884
2015-11-17,0.01609749177739942
2015-11-18,0.0241882894852591
2015-11-19,0.011559993221859004
2015-11-20,-0.0003098591301026101
2015-11-24,0.006729463249467293
2015-11-25,0.006183842570794263
2015-11-26,0.013873651495063498
2015-11-30,0.008886174235627785
2015-12-01,0.006510858981835932
2015-12-02,0.0062678606852532865
2015-12-03,-0.0019410447725424567
2015-12-04,0.010809345054558312
2015-12-07,0.014288368484971966
2015-12-08,0.011267008951685727
2015-12-09,0.003352859135661588
2015-12-10,0.009614979988817565
2015-12-11,0.014600551245728182
2015-12-14,0.012028195910365847
2015-12-15,0.015918812339600033
2015-12-16,0.0043172155453876865
2015-12-17,0.023578937670957825
2015-12-18,0.012257941480278266
2015-12-21,0.01447332052345214
2015-12-22,0.012991196709328648
2015-12-24,0.007793961041947061
2015-12-25,0.007459817682979459
2015-12-29,0.01377856654528261
2015-12-30,0.007148331478720196
2016-01-04,0.01688521915548704
2016-01-05,0.01594358502626002
2016-01-06,0.009279605453577758
2016-01-07,0.01586537456667464
2016-01-08,0.002410381509062016
2016-01-12,0.03335191150077557
2016-01-13,0.018130753019452866
2016-01-14,0.03107788485029564
2016-01-15,0.0069703103444234225
2016-01-18,0.022833925176717493
2016-01-20,0.006808341104239095
2016-01-21,0.0074568732837989055
2016-01-22,0.03397188265259275
2016-01-25,0.029487050429225233
2016-01-26,0.028051818183071182
2016-01-27,0.018850640950697092
2016-01-28,0.009504554761623155
2016-01-29,0.04309229666518178
2016-02-01,0.008024600607613994
2016-02-02,0.005969730283808855
2016-02-03,0.0015797346154729703
2016-02-04,0.017536658509567486
2016-02-05,0.017202801249594703
2016-02-08,0.026977650905859102
2016-02-09,0.022865597891205982
2016-02-10,0.031261672722438794
2016-02-12,0.07790935606285088
2016-02-15,0.04541528755907921
2016-02-17,0.028807523769920837
2016-02-18,0.009890804583160629
2016-02-19,0.004246011326944419
2016-02-22,0.024917662846116403
2016-02-23,0.007775610813513442
2016-02-24,0.0158501754069861
2016-02-25,0.028808007068611752
2016-02-26,0.015019371634542367
2016-02-29,0.029534621994239254
2016-03-01,0.021639278071385718
2016-03-02,0.02927101301893523
2016-03-03,-0.0001997610938503369
2016-03-04,0.010688003483756188
2016-03-07,0.00029192375278716694
2016-03-08,-0.006490987874328983
2016-03-09,0.004858929730836133
2016-03-10,0.008600886251699224
2016-03-11,0.010088216080607173
2016-03-14,0.012262698868649217
2016-03-15,0.019914431050201038
2016-03-16,0.008792645189713675
2016-03-17,0.017027653730824543
2016-03-18,0.01571662908890409
2016-03-22,0.016108235132662466
2016-03-23,-0.004280008073294275
2016-03-24,0.011843005868973723
2016-03-25,0.008729226987142971
2016-03-29,0.014950203109764644
2016-03-30,0.0043509621043509175
2016-03-31,-0.0008466591390731439
2016-04-01,0.03736665019050505
2016-04-04,0.006655589947029086
2016-04-05,0.010054501077553691
2016-04-06,0.004624853890638873
2016-04-07,0.0061511149637140045
2016-04-08,0.013065761122451943
2016-04-11,0.0070795692716265485
2016-04-12,0.025369983002843155
2016-04-13,0.021196930581253385
2016-04-14,0.01716648528540201
2016-04-15,-0.00792054494476564
2016-04-18,0.025071801622356872
2016-04-19,0.013207307080990716
2016-04-20,0.017779177490966
2016-04-21,0.0031975078421868663
2016-04-22,0.0037251732843351366
2016-04-25,0.0012472246824181024
2016-04-26,0.014351577261021443
2016-04-27,0.014438784258112096
2016-04-28,0.022085077139073532
2016-05-02,0.03159407899813912
2016-05-06,0.012424579538752947
2016-05-09,0.026486242577158235
2016-05-10,0.016545966318872042
2016-05-11,0.02595363376496954
2016-05-12,0.019616930870296385
2016-05-13,0.018566729850121554
2016-05-16,0.010119949527306698
2016-05-17,0.014564794448486997
2016-05-18,0.030983108417675764
2016-05-19,0.01455299462146584
2016-05-20,0.007389960977990838
2016-05-23,0.007303367745488248
2016-05-24,0.01517231614738052
2016-05-25,0.01183845552539548
2016-05-26,0.004853933468840122
2016-05-27,0.015936591946580817
2016-05-30,0.007066489622941146
2016-06-01,0.01810277984426172
2016-06-02,0.016183676343879988
2016-06-03,-0.00038088293737796467
2016-06-06,0.012881702180034928
2016-06-07,0.014850868604910134
2016-06-08,0.01230812739931176
2016-06-09,0.002859480643874842
2016-06-10,-0.004182485013893299
2016-06-13,0.02263977686423157
2016-06-14,0.01145280193595238
2016-06-15,0.00523097050748505
2016-06-16,-0.00044782526570239824
2016-06-17,0.007359247163006566
2016-06-20,0.02401056907553906
2016-06-21,0.02064585170009271
2016-06-22,-0.0016408395761527243
2016-06-23,0.03220216534440805
2016-06-24,0.08078128449510633
2016-06-27,0.024358325950017443
2016-06-28,0.025894293253856154
2016-06-29,0.013011785376375186
2016-06-30,0.011228961446273469
2016-07-01,0.026129724511402583
2016-07-04,0.013868492000969897
2016-07-06,0.018960806723247983
2016-07-07,0.010323798345779433
2016-07-08,0.03213354206333509
2016-07-11,0.01980783184437132
2016-07-12,-0.0008788360193647815
2016-07-13,0.007633851545190509
2016-07-14,0.01093294424449326
2016-07-15,0.013181277632182038
2016-07-19,0.020954276250466593
2016-07-20,-0.004110448658984314
2016-07-21,0.015726961206333417
2016-07-22,0.005154954371246443
2016-07-25,0.007957729206689168
2016-07-26,0.03203595668726423
2016-07-27,0.0001262484200623042
2016-07-28,0.004958592592170666
2016-07-29,-0.0068541694461835626
2016-08-01,0.012117300326676612
2016-08-02,-0.0021782443692169176
2016-08-03,0.03831056904098161
2016-08-04,0.005025954558045365
2016-08-05,-0.0007050069337717524
2016-08-08,0.016607889379599814
2016-08-09,0.003590873645263294
2016-08-10,0.005999556345038749
2016-08-12,0.008393211888649853
2016-08-15,0.007641002142113704
2016-08-16,0.023594488011910154
2016-08-17,0.011190389559870879
2016-08-18,0.01787336265714828
2016-08-19,0.0031922440373982367
2016-08-22,0.011258212939107013
2016-08-23,0.007052514361958913
2016-08-24,0.01337801517554542
2016-08-25,-0.0033672547112710985
2016-08-26,0.010883645367092867
2016-08-29,0.018004330629704548
2016-08-30,-0.005249025042288134
2016-08-31,0.022725990768220364
2016-09-01,0.0013357599978706038
2016-09-02,0.0052235347088853325
2016-09-05,0.009079549132593703
2016-09-07,0.00916144050745939
2016-09-08,0.0030466595423229363
2016-09-09,0.004521435954322308
2016-09-12,0.008960678761995062
2016-09-13,0.0029435699861199453
2016-09-14,0.0031840505694282805
2016-09-15,0.004104043781514467
2016-09-16,0.002336651612194405
2016-09-20,0.020174225108161765
2016-09-21,0.031650177028000076
2016-09-23,0.0051143676441214
2016-09-26,0.011613566007599427
2016-09-27,0.010521710251479995
2016-09-28,0.03551096086828447
2016-09-29,0.022554652652389106
2016-09-30,0.02199721560103269
2016-10-03,0.0035456660533755265
2016-10-04,0.015383181817336184
2016-10-05,0.011569773131326733
2016-10-06,0.011338376601317264
2016-10-07,-0.001307078367960259
2016-10-11,0.0010377372576993713
2016-10-12,0.006280989020856496
2016-10-13,0.008160222105569555
2016-10-14,0.004650041780705608
2016-10-17,0.002902271851258163
2016-10-18,0.0074636291412778265
2016-10-19,0.001961720299235153
2016-10-20,0.00827119078554469
2016-10-21,0.0031521706972994445
2016-10-24,0.0074400980735382935
2016-10-25,0.009159338335452167
2016-10-26,0.00964867838582768
2016-10-27,0.002752610148683569
2016-10-28,0.010418074507376727
2016-10-31,0.005812786094406373
2016-11-01,0.011801247853980606
2016-11-02,0.015932360616538636
2016-11-04,0.001955741210564379
2016-11-07,0.021441013254849366
2016-11-08,-0.00878733295358043
2016-11-09,0.06600394757233666
2016-11-10,0.009459739008121235
2016-11-11,0.04831591112434321
2016-11-14,-0.00026491942051594646
2016-11-15,0.01881079892923297
2016-11-16,0.005080356221244401
2016-11-17,0.009234086983327883
2016-11-18,0.009475126614626845
2016-11-21,-0.0031281514985359977
2016-11-22,0.005071189807641145
2016-11-24,0.014979859116067128
2016-11-28,0.0108167097054392
2016-11-29,0.003038864436224641
2016-11-30,0.002084668090869204
2016-12-01,0.013262798509295676
2016-12-02,0.011533519900817777
2016-12-05,0.00984814552955179
2016-12-06,0.011857349786827157
2016-12-07,0.016916634949271436
2016-12-08,0.023455338797343715
2016-12-09,0.012651747057589247
2016-12-12,0.02026966273574295
2016-12-13,0.011164318779456844
2016-12-14,0.006938500448067767
2016-12-15,0.0007373218263863901
2016-12-16,0.002757178084193201
2016-12-19,0.018491522992151444
2016-12-20,0.011500956768019118
2016-12-21,0.0013783071424619557
2016-12-22,-0.0016406925459448367
2016-12-26,0.010331576166130353
2016-12-28,0.0006145720556915933
2016-12-29,0.007003565933195887
2016-12-30,-0.0003230411016532692
2017-01-04,0.031145688221680266
2017-01-05,0.004322587662732209
2017-01-06,0.011161805869646334
2017-01-10,-0.0067999175013768185
2017-01-11,0.0015354607219072347
2017-01-12,0.014477241388155633
2017-01-13,0.004877558560672738
2017-01-16,0.007898681804306524
2017-01-18,0.0011424752076832816
2017-01-19,0.006599327162337569
2017-01-20,0.005669611004759876
2017-01-23,-3.537066714131166e-05
2017-01-24,0.01297083034011387
2017-01-25,0.016115586764517256
2017-01-26,0.009250682072008042
2017-01-27,0.005364119685879841
2017-01-30,0.000253220285245104
2017-01-31,0.012583024241527758
2017-02-01,0.017961698000238762
2017-02-02,0.007002245015481396
2017-02-03,0.0013469198889023253
2017-02-06,0.012891780535869306
2017-02-07,0.00227967692415274
2017-02-08,0.018681076811457264
2017-02-09,0.015600932328669288
2017-02-10,0.01852282562624891
2017-02-13,0.007213159527295868
2017-02-14,0.004796420549088841
2017-02-15,0.0036308186034373813
2017-02-16,0.004347039187056489
2017-02-17,-0.000495587796678602
2017-02-20,0.0064706327253120696
2017-02-22,0.004668060802912094
2017-02-23,0.000312703747676304
2017-02-24,0.0068549740402774235
2017-02-27,0.010028469774329585
2017-02-28,0.01000404692366753
2017-03-01,0.004922257727983581
2017-03-02,0.0013262768805833698
2017-03-03,0.008630937521104689
2017-03-06,0.00724193993289016
2017-03-07,0.0021284472190482135
2017-03-08,0.006433609910656878
2017-03-09,0.006040203996686714
2017-03-10,0.004625262289379197
2017-03-13,0.006637603585937073
2017-03-14,0.004567121756881281
2017-03-15,-0.0013845867332620643
2017-03-16,0.0015053685661152773
2017-03-17,0.01432812500165824
2017-03-21,-0.002610994292750363
2017-03-22,0.013803206745611278
2017-03-23,0.006247585649016517
2017-03-24,0.01221809444553365
2017-03-27,0.01036363628821534
2017-03-28,0.014038931777552445
2017-03-29,0.007802701522396955
2017-03-30,-0.0023084152854115567
2017-03-31,-0.002008160523200132
2017-04-03,0.0035489008010176903
2017-04-04,0.0038723030086778984
2017-04-05,0.00536749893529635
2017-04-06,0.010511911915228298
2017-04-07,0.0069222694404740045
2017-04-10,0.013321651114704744
2017-04-11,0.0017495965881908517
2017-04-12,0.006601250496292873
2017-04-13,0.004454711126478246
2017-04-14,0.005167381100339561
2017-04-18,0.006877071412366557
2017-04-19,0.004164548270012568
2017-04-20,0.0006609132118324782
2017-04-21,-0.004493016914706346
2017-04-24,0.011434460816381376
2017-04-25,0.006967558919877704
2017-04-26,0.003687645263310493
2017-04-27,0.0024942747183034067
2017-04-28,0.0024786697619886464
2017-05-01,0.005613554471881109
2017-05-02,0.001621732745640302
2017-05-08,0.0018099602934874355
2017-05-09,0.005363235225423269
2017-05-10,0.0037395460125815966
2017-05-11,0.0002882572024961176
2017-05-12,0.008800238903762506
2017-05-15,-0.0028408767879576236
2017-05-16,0.0020523214231345276
2017-05-17,-0.022682390917336523
2017-05-18,0.01478251671597176
2017-05-19,0.006058736579597751
2017-05-22,0.002048387213933844
2017-05-23,0.008467805728171733
2017-05-24,0.005568069515609787
2017-05-25,-0.0016570934271590882
2017-05-26,0.00037042197892716167
2017-05-29,0.003772775658456501
2017-05-31,0.004621174897403116
2017-06-01,0.013158237853459648
2017-06-02,0.0070164293541730635
2017-06-05,0.003979680482711986
2017-06-06,0.0009387726517552499
2017-06-07,0.005837479540047136
2017-06-08,-0.0019178770813541674
2017-06-09,0.00993978715298952
2017-06-12,0.0262368461266615
2017-06-13,0.0010201536012225084
2017-06-14,0.0011954559227231527
2017-06-15,0.014522524611986781
2017-06-16,-0.004547420129342786
2017-06-19,0.010450660743911206
2017-06-20,0.0026514793494955276
2017-06-21,0.0026597345557082576
2017-06-22,0.0016273609919074917
2017-06-23,0.003962939555221411
2017-06-26,0.0010862401635248116
2017-06-27,9.093034434845266e-05
2017-06-28,0.005400083066532908
2017-06-29,0.007904916678964818
2017-06-30,0.0032134018210884553
2017-07-03,0.005865517762714604
2017-07-04,0.007987413625311454
2017-07-06,-0.005836320118628319
2017-07-07,-0.0013920548742413605
2017-07-10,0.006896215915040243
2017-07-11,-0.022036941992644308
2017-07-12,-0.0023962693993721668
2017-07-13,-0.005364180116824076
2017-07-14,0.005362746817711232
2017-07-18,-0.005111279279198782
2017-07-19,0.0008746471565369261
2017-07-20,0.011225664322590081
2017-07-21,0.0033245194472260363
2017-07-24,0.00768778784964768
2017-07-25,0.0035005761087762927
2017-07-26,0.012046223840539489
2017-07-27,0.00327223975859961
2017-07-28,0.003468631018014412
2017-07-31,0.005301311954674303
2017-08-01,0.0066467431204497406
2017-08-02,-0.002759772656452676
2017-08-03,0.000375782504598742
2017-08-04,0.0029270657802731507
2017-08-07,0.0037797057761639634
2017-08-08,-0.00020305980139495735
2017-08-09,-0.009272427326255278
2017-08-10,-1.8631259813679975e-05
2017-08-11,0.00045151240913150715
2017-08-14,-0.001490236331784589
2017-08-15,0.00725133904197201
2017-08-16,-0.0026426971958825604
2017-08-17,0.0032325364726259864
2017-08-18,0.008500496209330237
2017-08-21,-0.008558815446646072
2017-08-22,0.0011958634614817642
2017-08-23,0.007096407972888028
2017-08-24,-0.00016396013731082796
2017-08-25,-0.001827502064840754
2017-08-28,0.00447233262397591
2017-08-29,0.003653795686923589
2017-08-30,0.001405928092579318
2017-08-31,0.0037740684272461545
2017-09-01,0.0026156925703286586
2017-09-04,0.004906689680529972
2017-09-06,0.003472621737583714
2017-09-07,-0.003738097759864696
2017-09-08,0.003814933386445641
2017-09-11,-0.0007493384154547626
2017-09-12,-5.0606959853714654e-05
2017-09-13,-0.0030662344701749755
2017-09-14,0.0014072312055546927
2017-09-15,-0.0034491428543288903
2017-09-18,0.0005556142126986162
2017-09-19,0.017194057842105072
2017-09-20,0.012296522591511708
2017-09-21,-0.003165764195959035
2017-09-22,0.002263868713904934
2017-09-25,0.009980729147480516
2017-09-26,0.00457011174470538
2017-09-27,0.0020213854939823486
2017-09-28,0.006459896086917065
2017-09-29,0.009142866447455409
2017-10-02,0.0008771185838432889
2017-10-03,0.00764561706697383
2017-10-04,0.0006041945076315331
2017-10-05,0.000745043399178832
2017-10-06,0.0005803028817615934
2017-10-09,0.0007295960367732248
2017-10-10,0.0064641256340285235
2017-10-11,0.007406492012426536
2017-10-12,-0.006960763830539936
2017-10-13,0.012144964585362116
2017-10-16,0.01208728874221086
2017-10-17,0.0033968525171989856
2017-10-18,0.010643905974335384
2017-10-19,0.005251641363968798
2017-10-20,0.003976802876105984
2017-10-23,0.007125746097107144
2017-10-24,0.0019581701783376497
2017-10-25,0.016581260239159526
2017-10-26,0.0029788864877241267
2017-10-27,0.002650042367028308
2017-10-30,0.004305460556678242
2017-10-31,0.0010310444069244324
2017-11-01,0.005775199860813451
2017-11-02,-0.000342001819268021
2017-11-03,-0.004159813220023525
2017-11-06,0.0054395399254444175
2017-11-07,0.008550269078351153
2017-11-08,0.011395533683481965
2017-11-09,0.02114510793601891
2017-11-10,0.0011208813830319744
2017-11-13,0.0014617435582988043
2017-11-14,0.002629612349689449
2017-11-15,0.01257655836912205
2017-11-16,0.0055707085969682
2017-11-17,0.006935338692553805
2017-11-20,0.01805825558800166
2017-11-21,0.00023673977563957874
2017-11-22,0.014850981368784384
2017-11-23,-0.0024809436210001022
2017-11-27,0.05220800557254243
2017-11-28,0.003590262062095992
2017-11-29,-6.104762755817367e-05
2017-11-30,0.010099587554605098
2017-12-01,0.011510776590208011
2017-12-04,0.0043503279379552805
2017-12-05,-0.004795248402660196
2017-12-06,0.004940267162083127
2017-12-07,0.0070698028691489525
2017-12-08,0.0002832365998864813
2017-12-11,0.010587863172878085
2017-12-12,0.012936765093113083
2017-12-13,0.0013506756383868308
2017-12-14,0.0029483079393415783
2017-12-15,-0.00633479811726403
2017-12-18,-0.00414009742307882
2017-12-19,0.003534200020144964
2017-12-20,0.0025500143702679567
2017-12-21,6.950964033307491e-05
2017-12-22,0.0022933855420209466
2017-12-25,0.0003781211635702716
2017-12-27,0.02019431315444266
2017-12-28,0.0010821715613354875
2017-12-29,0.0035455378101886584
2018-01-01,-0.001393918383129915
2018-01-03,0.007032042130078709
2018-01-04,0.01597056849943347
2018-01-05,-0.0019600882312118487
2018-01-08,-0.004576960863066309
2018-01-09,0.013295227207625085
2018-01-10,-0.005746353361094433
2018-01-11,-0.0006099158604574216
2018-01-12,2.6724704856867423e-05
2018-01-15,0.010324684022634999
2018-01-17,-0.001313297877883141
2018-01-18,0.020505152023873263
2018-01-19,0.0010729634227228174
2018-01-22,0.00373677128931072
2018-01-23,-0.008272808066581485
2018-01-24,0.00039881987739525293
2018-01-25,0.010353485679203528
2018-01-26,0.003003078995598351
2018-01-29,0.0020580723278237484
2018-01-30,0.01233011863377247
2018-01-31,0.009863484589825559
2018-02-01,0.004421342919900449
2018-02-02,0.0018767843068273698
2018-02-05,0.00979934830020425
2018-02-06,0.018475820425895774
2018-02-07,0.024939019183999416
2018-02-08,0.026081504042198358
2018-02-09,0.01981655996033617
2018-02-12,0.004602146865920087
2018-02-13,0.02110020954544036
2018-02-14,0.005369799684777225
2018-02-15,0.017098960036401805
2018-02-16,0.0013035181826437248
2018-02-19,0.001403264915571903
2018-02-21,-0.0008843103270783318
2018-02-22,0.0020381410818980875
2018-02-23,0.00030051238702593014
2018-02-26,0.003184887465359618
2018-02-27,0.0035433497003990806
2018-02-28,0.007698009430964658
2018-03-01,0.002533769667490319
2018-03-02,0.006799091236571387
2018-03-05,0.01799811029708044
2018-03-06,0.011915170458321484
2018-03-07,0.0013623462405126041
2018-03-08,0.0006153849521785919
2018-03-09,0.008628299423989929
2018-03-12,0.012717536718780783
2018-03-13,-0.0010031607682914104
2018-03-14,0.00619855873627358
2018-03-15,-0.009315551976763614
2018-03-16,0.0010450494429440913
2018-03-19,-0.007155131079146531
2018-03-20,0.005790539880037264
2018-03-21,-0.0016233432161868381
2018-03-22,0.014899030242409586
2018-03-23,0.018641500948127297
2018-03-26,0.006935532872773581
2018-03-27,0.003257713442387446
2018-03-28,0.005463799927958795
2018-03-29,-0.004065351870101306
2018-03-30,0.003941442322093776
2018-04-03,0.016999286241254595
2018-04-04,0.0005840287082731009
2018-04-05,0.0019063258483708698
2018-04-06,0.007935157176543218
2018-04-09,0.004036428628471164
2018-04-10,0.009074346012247003
2018-04-11,-0.0085953084988386
2018-04-12,-0.007068082981834384
2018-04-13,0.006536240165967828
2018-04-16,-0.00480891621799146
2018-04-17,0.0036416709582551715
2018-04-18,0.0005641152018466828
2018-04-19,0.009569018356433706
2018-04-20,0.004652652668489112
2018-04-23,-0.001912585268358167
2018-04-24,-0.000515166006115707
2018-04-25,0.008333188879966338
2018-04-26,-0.005372666046120394
2018-04-27,0.005793756739853375
2018-04-30,-0.0026692518222069883
2018-05-01,0.0038350371363035686
2018-05-02,0.011460646142864347
2018-05-03,-0.0013390596690078793
2018-05-04,-0.0021506994259088397
2018-05-07,-0.004022418521630215
2018-05-08,-0.0034821960467577694
2018-05-09,-0.002337791289702372
2018-05-10,0.014683389998679545
2018-05-11,0.0059989289427002735
2018-05-14,0.011562032682772989
2018-05-15,-0.005745379357704221
2018-05-16,0.006008321149162731
2018-05-17,-0.003440826578447683
2018-05-18,0.006603686809280097
2018-05-21,0.0005496556504750421
2018-05-22,0.009025171098754194
2018-05-23,0.0031976455066348823
2018-05-24,0.003957953352595798
2018-05-25,0.0028170830353271632
2018-05-28,0.013198284945339976
2018-05-30,-0.00028194383138976
2018-05-31,0.00902226348331964
2018-06-01,-0.01004760121471641
2018-06-04,0.00020445586482384132
2018-06-05,0.005044014387542328
2018-06-06,0.002565692947303081
2018-06-07,0.012500894363929541
2018-06-08,0.00501609760359774
2018-06-11,-0.0012442974112459803
2018-06-12,0.0026077170502495925
2018-06-13,0.002978469088418165
2018-06-14,0.0027073265253423715
2018-06-15,-8.703129495617667e-05
2018-06-18,0.0069107192379448895
2018-06-19,0.005469494079137046
2018-06-20,0.016071840086030686
2018-06-21,-0.008027425552992361
2018-06-22,0.013851843794208963
2018-06-25,0.026061728124619578
2018-06-26,0.01315588805635278
2018-06-27,-0.017760150982043994
2018-06-28,0.001932572138897365
2018-06-29,-0.0029355742782351665
2018-07-02,-0.000361461484908708
2018-07-03,0.004493883642117755
2018-07-04,-0.0036416748966279066
2018-07-06,0.0011734927154436275
2018-07-09,0.008990492569787015
2018-07-10,0.011158877003222678
2018-07-11,-0.003391822033863995
2018-07-12,0.0010589528515655016
2018-07-13,-0.006767620111282023
